product_id,product_name,full_text,product_brand,gender,price_inr,primary_color,color_group
10013055,Sera Women Black Printed Loose Fit Regular Shorts,"sera women black printed loose fit regular shorts. black and pink printed above knee length mid-rise-rise regular shorts, has two pockets",Sera,Women,547.0,Black,Black
10003213,Gini and Jony Boys Black & Grey Embroidered Regular Fit Shorts,"gini and jony boys black & grey embroidered regular fit shorts. black and grey embroidered, has a partially elasticated waistband, hook and bar closure, 4 pockets",Gini and Jony,Boys,839.0,Red,Red
10014775,AccessHer Gold-Plated & Black Multistrand Head Chain,accessher gold-plated & black multistrand head chain. gold-plated and black multistranded head chain secured with insert closure,AccessHer,Women,559.0,Black,Black
1000745,ahilya Sterling Silver Statement Ring,"ahilya sterling silver statement ring. sterling silver ring, has a circular detail with multiple teardrop-shaped patterns",ahilya,Women,3875.0,Silver,Grey
10009685,SPYKAR Women Blue Alexa Super Skinny Fit High-Rise Clean Look Stretchable Cropped Jeans,"spykar women blue alexa super skinny fit high-rise clean look stretchable cropped jeans. blue medium wash 5-pocket high-rise cropped jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",SPYKAR,Women,1214.0,Blue,Blue
10012429,FIDO DIDO Men Grey & Black Printed Colourblocked Polo Collar T-shirt,"fido dido men grey & black printed colourblocked polo collar t-shirt. black and grey colourblocked printed t-shirt, has a round neck, short sleeves",FIDO DIDO,Men,599.0,Black,Black
10017723,Parx Men Pink Slim Fit Solid Casual Shirt,"parx men pink slim fit solid casual shirt. pink solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, one patch pocket",Parx,Men,739.0,Pink,Pink
10017855,Parx Men Navy Blue Slim Fit Printed Casual Shirt,"parx men navy blue slim fit printed casual shirt. navy blue printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, one patch pocket",Parx,Men,739.0,Blue,Blue
10013025,Sera Women White Self Design Top,"sera women white self design top. white self-design knitted regular top, has a round neck, sleeveless, and concealed zip closure",Sera,Women,714.0,White,White
10006003,ID Men Grey Solid Thong Flip-Flops,id men grey solid thong flip-flops. a pair of grey solid flip flopssynthetic upper materialcushioned footbedpatterned synthetic outsolewarranty: 3 monthswarranty provided by brand/manufacturer,ID,Men,1685.0,Grey,Grey
10012841,JEWEL JUNCTION Silver-Toned Geometric Cufflinks,jewel junction silver-toned geometric cufflinks. a pair of silver-toned geometric solid cufflinkscomes in a signature jewel junction case,JEWEL JUNCTION,Men,539.0,Silver,Grey
10017423,DKNY Unisex Gold & White Printed Cabin Trolley Bag,"dkny unisex gold & white printed cabin trolley bag. gold and white printed cabin trolley bag, secured with a tsa lockone handle on the top and one on the side, has a trolley with a retractable handle on the top and four corner mounted inline skate wheelsone main zip compartment, zip lining, two compression straps with click clasps, one zip compartment on the flap with three zip pocketswarranty: 5 yearswarranty provided by brand owner / manufacturer",DKNY,Unisex,14400.0,White,White
10000599,Parx Men Khaki Slim Fit Solid Regular Trousers,"parx men khaki slim fit solid regular trousers. khaki solid mid-rise regular trousers, has a button closure, four pockets",Parx,Men,839.0,Khaki,Yellow
10013641,PARFAIT Plus Size Blue Lace Underwired Lightly Padded Plunge Bra P5351,parfait plus size blue lace underwired lightly padded plunge bra p5351. blue lace half-coverage plunge bra lightly padded and underwired seamless cups regular straps and back closure back style: regular feature: all day comfort,PARFAIT,Women,1749.0,Blue,Blue
10000657,Lady Lyka Women Peach and Burgundy Pack of 2 Everyday Bras ENTIZER-11-PCH-WHN,lady lyka women peach and burgundy pack of 2 everyday bras entizer-11-pch-whn. pack of 2peach and burgundy solid medium-coverage everyday branon padded and non-wired seamless cupsregular straps and back closureback style: regularfeature: all day comfort,Lady Lyka,Women,510.0,Burgundy,Red
10005937,Difference of Opinion Men Olive Green Printed Round Neck T-shirt,difference of opinion men olive green printed round neck t-shirt. t-shirt,Difference of Opinion,Men,499.0,Green,Green
10003809,Homesake Gold-Toned & White Solid Handcrafted Table Lamp with Shade,homesake gold-toned & white solid handcrafted table lamp with shade. type: handcrafted table lamp with shadecolour: gold-toned and whitepattern: solidshape: frustumshade material: fabricbase material: aluminiumbulb holder type: e27switch type: toggle buttoncomes with bulb,Homesake,Unisex,1732.0,White,White
10006069,ID Men Black Leather Formal Derbys,"id men black leather formal derbys. a pair of black round-toed formal derbys, has central lace-upsleather uppercushioned footbedtextured pu outsole, has a stacked heelwarranty: 3 months against manufacturing defect onlywarranty provided by the brand owner / manufacturer",ID,Men,1627.0,Black,Black
10017501,Soie Brown Underwired Non Padded full coverage Everyday Bra FB-610CRIMSON,soie brown underwired non padded full coverage everyday bra fb-610crimson. brown full-coverage everyday bra non padded and flexible underwired seamless three layered cupscushioned front straps with lace and back closuresandwiched brushed layer for no show apex,Soie,Women,693.0,Red,Red
10002079,GAS Women Navy Blue Regular Fit Mid-Rise Clean Look Stretchable Jeans,"gas women navy blue regular fit mid-rise clean look stretchable jeans. navy blue dark wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",GAS,Women,3595.0,Blue,Blue
10003807,Homesake Gold-Toned & Navy Blue Solid Handcrafted Table Lamp with Shade,homesake gold-toned & navy blue solid handcrafted table lamp with shade. type: handcrafted table lamp with shadecolour: gold-toned and navy bluepattern: solidshape: frustumshade material: fabricbase material: aluminiumbulb holder type: e27switch type: toggle buttoncomes with bulb,Homesake,Unisex,1890.0,Blue,Blue
10004165,HIGHLANDER Men Navy Blue & Grey Slim Fit Striped Regular Trousers,"highlander men navy blue & grey slim fit striped regular trousers. navy blue and grey striped mid-rise regular trousers, has a button closure, four pockets",HIGHLANDER,Men,1299.0,Blue,Blue
10013269,WITH Men Black Slim Fit Solid Casual Shirt,"with men black slim fit solid casual shirt. black solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, one patch pocket",WITH,Men,684.0,Black,Black
10006075,ID Men Black Leather Formal Derbys,"id men black leather formal derbys. a pair of black round-toed formal derbys, has central lace-upsleather upper, has a textured detailcushioned footbedtextured pu outsole, has a stacked heelwarranty: 3 months against manufacturing defect onlywarranty provided by the brand owner / manufacturer",ID,Men,2685.0,Black,Black
10009637,SPYKAR Women White Alexa Super Skinny Fit High-Rise Clean Look Stretchable Ankle Jeans,"spykar women white alexa super skinny fit high-rise clean look stretchable ankle jeans. white light wash 5-pocket high-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",SPYKAR,Women,1999.0,White,White
10017093,ZUSH Plus Size Women Black Regular Fit Mid-Rise Clean Look Jeans,"zush plus size women black regular fit mid-rise clean look jeans. black dark wash five-pocket mid-rise jeans, clean look with heavy fade, has a button and zip closure, waistband with belt loops",ZUSH,Women,1299.0,Black,Black
10017355,Story@home Mustard Floral 210 TC Cotton 1 King Bedsheet with 2 Pillow Covers,story@home mustard floral 210 tc cotton 1 king bedsheet with 2 pillow covers. set content: 1 king bedsheet with 2 pillow coversquality: superfinethread count: 210colour: mustardpattern: floral,Story@home,Unisex,1199.0,Mustard,Yellow
10017447,DKNY Unisex Gold & White Printed Large Trolley Bag,"dkny unisex gold & white printed large trolley bag. gold and white printed large trolley bag, secured with a tsa lockone handle on the top and one on the side, has a trolley with a retractable handle on the top and four corner mounted inline skate wheelsone main zip compartment, zip lining , two compression straps with click clasps, one zip compartment on the flap with three zip pocketswarranty: 5 yearswarranty provided by brand owner / manufacturer",DKNY,Unisex,16225.0,White,White
10017013,Campus Sutra Men Green & Navy Blue Regular Fit Checked Casual Shirt,"campus sutra men green & navy blue regular fit checked casual shirt. green and navy blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Campus Sutra,Men,511.0,Blue,Blue
10017053,Campus Sutra Men Navy & Grey Melange Standard Regular Fit Colourblocked Casual Shirt,"campus sutra men navy & grey melange standard regular fit colourblocked casual shirt. navy blue and grey melange colourblocked casual shirt, has a mandarin collar, long sleeves, button placket, and curved hem",Campus Sutra,Men,1299.0,Grey,Grey
10017599,Parx Men Blue Slim Fit Checked Casual Shirt,"parx men blue slim fit checked casual shirt. blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, one patch pocket",Parx,Men,699.0,Blue,Blue
10002785,JBN Creation Boys Maroon & Brown Sherwani Set,"jbn creation boys maroon & brown sherwani set. maroon and brown sherwanimaroon woven design sherwani, has a mandarin collar, a full button placket, a welt pocket, multipple slitscomes with a pocket squarea pair of brown mid-rise pyjama with gathers and pleats, has an elasticated waistband",JBN Creation,Boys,1154.0,Brown,Brown
1000905,U.S. Polo Assn. Kids Boys Navy Hooded Sweatshirt,"u.s. polo assn. kids boys navy hooded sweatshirt. navy sweatshirt with applique', has an attached hood with drawstring fastening, a full press-button placket with a concealed full zip closure on the front, long sleeves with elbow patches, four pockets, and an inner fleece lining",U.S. Polo Assn. Kids,Boys,1234.0,Navy,Blue
10013603,PARFAIT Plus Size Black Solid Underwired Lightly Padded Everyday Bra P5011,parfait plus size black solid underwired lightly padded everyday bra p5011. black solid medium-coverage everyday bra with lace detaillightly padded and underwired seamless cupsmultiway straps and back closureback style: regularfeature: side bone,PARFAIT,Women,1819.0,Red,Red
10013585,PARFAIT Plus Size Beige Self Design Underwired Non Padded Minimizer Bra P5272,parfait plus size beige self design underwired non padded minimizer bra p5272. beige self design full-coverage minimizer branon padded and underwired cut and sew cupsregular straps and back closureback style: regularfeature: all day comfort,PARFAIT,Women,1749.0,Red,Red
10012865,JEWEL JUNCTION Silver-Toned Geometric Cufflinks,jewel junction silver-toned geometric cufflinks. a pair of silver-toned geometric solid cufflinkscomes in a signature jewel junction case,JEWEL JUNCTION,Men,539.0,Silver,Grey
10017417,DKNY Unisex Black Large Trolley Bag,"dkny unisex black large trolley bag. black textured large trolley bag, secured with a tsa lockone handle on the top and one on the side, has a trolley with a retractable handle on the top and four corner mounted inline skate wheelsone main zip compartment, an inner mesh zip compartment, two compression straps with click clasps and one zip compartment on the flap with a zip pocketwarranty: 5 yearswarranty provided by brand owner / manufacturer",DKNY,Unisex,13995.0,Black,Black
1001423,DressBerry Off-White Sequinned Top,"dressberry off-white sequinned top. off-white top, has a round neck, short sleeves, sequinned detail along the bodice, ruffled detail along the curved hem",DressBerry,Women,699.0,White,White
10017719,Parx Men Blue Slim Fit Checked Casual Shirt,"parx men blue slim fit checked casual shirt. blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, one patch pocket",Parx,Men,734.0,Blue,Blue
10014659,BuckleUp Women Blue Textured Belt,buckleup women blue textured belt. blue textured beltsecured with a tang closurewarranty: 1 monthwarranty provided by brand/manufacturer,BuckleUp,Women,449.0,Blue,Blue
10003183,Gini and Jony Boys Black & White Regular Fit Printed Trousers,"gini and jony boys black & white regular fit printed trousers. black and white printed mid-rise trousers, hook and bar closure, and 4 pockets",Gini and Jony,Boys,1049.0,Black,Black
10013567,PARFAIT Plus Size Women Lavender Lace Boy Shorts 2805,"parfait plus size women lavender lace boy shorts 2805. lavender lace low-rise boy shorts, has an inner elasticated waistband with bow detailing, double layered gusset",PARFAIT,Women,899.0,Lavender,Lavender
10001975,Bvlgari Goldea Women The Roman Night Eau De Parfum 75 ml,bvlgari goldea women the roman night eau de parfum 75 ml. the roman night eau de parfum,Bvlgari,Women,9750.0,Gold,Yellow
10017747,Parx Men Maroon Slim Fit Printed Casual Shirt,"parx men maroon slim fit printed casual shirt. maroon printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, one patch pocket",Parx,Men,717.0,Maroon,Red
